period,frame,time,ball_x,ball_y,side,player,x,y,team,x_v,y_v
1,53027,2121.08,89.251,36.112,home,1,86.40299999999999,57.897,home,5.625000000005075,-5.860714285719635
1,53027,2121.08,89.251,36.112,home,2,90.569,39.919000000000004,home,1.4285714285727482,-2.9750000000027
1,53027,2121.08,89.251,36.112,home,3,91.43599999999999,34.29100000000001,home,1.3500000000012282,3.52142857143184
1,53027,2121.08,89.251,36.112,home,4,87.993,22.997,home,0.95714285714373,5.107142857147475
1,53027,2121.08,89.251,36.112,home,5,79.96,36.31100000000001,home,4.03571428571794,1.764285714287369
1,53027,2121.08,89.251,36.112,home,6,78.28,52.395,home,3.707142857146217,-0.9107142857151231
1,53027,2121.08,89.251,36.112,home,7,81.707,25.492000000000004,home,1.621428571430023,2.239285714287734
1,53027,2121.08,89.251,36.112,home,8,72.437,73.768,home,1.9214285714303072,-0.72500000000067
1,53027,2121.08,89.251,36.112,home,9,58.304,37.277,home,0.8214285714293074,-1.1321428571439127
1,53027,2121.08,89.251,36.112,home,10,56.848,51.611000000000004,home,0.8571428571436184,-0.8428571428578991
1,53027,2121.08,89.251,36.112,home,11,97.66,47.477000000000004,home,-0.29285714285738645,0.9178571428579955
1,53027,2121.08,89.251,36.112,home,12,,,home,,
1,53027,2121.08,89.251,36.112,home,13,,,home,,
1,53027,2121.08,89.251,36.112,home,14,,,home,,
1,53027,2121.08,89.251,36.112,away,15,65.766,15.929000000000002,away,2.0392857142875616,1.2535714285725654
1,53027,2121.08,89.251,36.112,away,16,54.230999999999995,34.43000000000001,away,2.1250000000019287,-0.728571428572068
1,53027,2121.08,89.251,36.112,away,17,52.172,57.135000000000005,away,1.2321428571439736,-1.1000000000009744
1,53027,2121.08,89.251,36.112,away,18,53.468,78.232,away,0.4607142857146968,-2.150000000001969
1,53027,2121.08,89.251,36.112,away,19,83.557,23.396,away,1.367857142858371,4.664285714289948
1,53027,2121.08,89.251,36.112,away,20,68.541,41.98,away,2.7928571428596705,1.207142857143933
1,53027,2121.08,89.251,36.112,away,21,58.819,58.089,away,1.2214285714296778,-1.1392857142867598
1,53027,2121.08,89.251,36.112,away,22,75.67,66.388,away,3.4821428571460546,-0.9678571428579752
1,53027,2121.08,89.251,36.112,away,23,89.31099999999999,36.268,away,1.5892857142871353,4.239285714289612
1,53027,2121.08,89.251,36.112,away,24,90.36800000000001,54.044,away,2.753571428573936,1.4678571428584828
1,53027,2121.08,89.251,36.112,away,25,20.222,53.147,away,0.1250000000001269,-0.3142857142860036
1,53027,2121.08,89.251,36.112,away,26,,,away,,
